episode,avg_latency,avg_response_time,total_reward,task_reject_rate,task_accept_rate,microservice_reject_rate,microservice_accept_rate
3242,84.85229058819769,188.6501836445634,304542.793,0.31,0.69,0.1262135922330097,0.8737864077669902
3243,85.01334572850006,189.0400405388148,307212.789,0.3,0.7,0.11974110032362459,0.8802588996763754
3244,85.01334572850006,189.03959045134206,307212.857,0.3,0.7,0.11974110032362459,0.8802588996763754
3245,84.9982351168408,188.99015943503244,305737.004,0.3,0.7,0.12297734627831715,0.8770226537216829
3246,85.17489917577385,188.38526113558703,300982.635,0.32,0.68,0.13592233009708737,0.8640776699029126
3247,85.01334572850006,189.0400405388148,308212.789,0.3,0.7,0.11974110032362459,0.8802588996763754
3248,85.18057449508744,189.59740360077558,304023.012,0.31,0.69,0.12944983818770225,0.8705501618122977
3249,85.01334572850006,189.06495713094594,308208.58,0.3,0.7,0.11974110032362459,0.8802588996763754
3250,84.72245277242207,188.8288383139563,299184.381,0.32,0.68,0.13915857605177995,0.86084142394822
3251,85.04918343071445,189.18038756442854,305138.174,0.31,0.69,0.12297734627831715,0.8770226537216829
3252,84.74610787934947,188.60541887256,307483.95,0.3,0.7,0.11974110032362459,0.8802588996763754
3253,85.30813479154543,189.54839335487355,305178.166,0.31,0.69,0.12297734627831715,0.8770226537216829
3254,85.01334572850006,188.99620998248434,308220.737,0.3,0.7,0.11974110032362459,0.8802588996763754
3255,85.02603111671026,188.7259131462824,303212.432,0.3,0.7,0.12944983818770225,0.8705501618122977
3256,85.04714736264879,188.60915357907345,297767.232,0.32,0.68,0.13915857605177995,0.86084142394822
3257,85.23373112904358,189.59854933948407,306403.744,0.3,0.7,0.11974110032362459,0.8802588996763754
3258,84.76814783031887,188.65821688533686,226825.123,0.32,0.68,0.12944983818770225,0.8705501618122977
3259,84.55772406119024,187.78508162638195,303228.425,0.31,0.69,0.12944983818770225,0.8705501618122977
3260,85.2002162807083,189.47470607791038,-4032.77,0.3,0.7,0.11974110032362459,0.8802588996763754
3261,84.58906604239388,188.4091849022018,307537.253,0.3,0.7,0.11974110032362459,0.8802588996763754
3262,85.01334572850006,189.0400405388148,307012.789,0.3,0.7,0.11974110032362459,0.8802588996763754
3263,84.99177500850791,189.02590207921614,304988.088,0.31,0.69,0.1262135922330097,0.8737864077669902
3264,84.92661755115846,188.80863404512104,312452.176,0.29,0.71,0.11326860841423948,0.8867313915857605
3265,84.7930688122608,188.42028729765366,305272.812,0.31,0.69,0.1262135922330097,0.8737864077669902
3266,85.01334572850006,189.0400405388148,307012.789,0.3,0.7,0.11974110032362459,0.8802588996763754
3267,85.01334572850006,189.0400405388148,308212.789,0.3,0.7,0.11974110032362459,0.8802588996763754
3268,84.81594693367798,188.5071842161918,297054.173,0.32,0.68,0.13268608414239483,0.8673139158576052
3269,84.94301870969468,188.58359364491778,303032.268,0.32,0.68,0.13268608414239483,0.8673139158576052
3270,84.72141969069821,188.56394233834848,254386.673,0.31,0.69,0.12297734627831715,0.8770226537216829
3271,85.1392408048631,188.9472254522892,269385.835,0.32,0.68,0.12944983818770225,0.8705501618122977
3272,85.06920953592083,188.6778619651947,301546.072,0.31,0.69,0.12944983818770225,0.8705501618122977
3273,85.01334572850006,189.0409185430081,307012.643,0.3,0.7,0.11974110032362459,0.8802588996763754
3274,84.6087112182802,188.33347462735958,232432.367,0.31,0.69,0.12297734627831715,0.8770226537216829
3275,85.01334572850006,189.0400405388148,305612.789,0.3,0.7,0.11974110032362459,0.8802588996763754
3276,84.76937305217132,188.5216759825771,306149.122,0.31,0.69,0.1262135922330097,0.8737864077669902
3277,85.06018250643254,189.20306320890214,306530.08,0.31,0.69,0.12297734627831715,0.8770226537216829
3278,84.51273264506028,188.7418703669222,-245675.573,0.31,0.69,0.12297734627831715,0.8770226537216829
3279,84.88014598368329,188.79649505561278,308427.577,0.3,0.7,0.11974110032362459,0.8802588996763754
3280,85.01334572850006,189.0400405388148,308212.789,0.3,0.7,0.11974110032362459,0.8802588996763754
3281,84.42220837833386,187.82381375087894,303024.361,0.31,0.69,0.12944983818770225,0.8705501618122977
3282,85.03225241600002,189.05658275180872,308055.879,0.3,0.7,0.11974110032362459,0.8802588996763754
3283,84.74610787934947,188.60541887256,308483.95,0.3,0.7,0.11974110032362459,0.8802588996763754
3284,85.01334572850006,189.04006511234422,307012.784,0.3,0.7,0.11974110032362459,0.8802588996763754
3285,85.01334572850006,188.8903674073571,308243.514,0.3,0.7,0.11974110032362459,0.8802588996763754
3286,85.01334572850006,189.0513560139133,307009.036,0.3,0.7,0.11974110032362459,0.8802588996763754
3287,84.92062427308915,188.86035210225162,305526.813,0.31,0.69,0.12297734627831715,0.8770226537216829
3288,85.06518935498444,188.81653980854375,304444.963,0.31,0.69,0.12944983818770225,0.8705501618122977
3289,84.72123829304036,188.7278430636927,227669.222,0.32,0.68,0.1262135922330097,0.8737864077669902
3290,85.04687478120597,189.04035589061021,304160.165,0.31,0.69,0.12297734627831715,0.8770226537216829
3291,84.72365066716048,188.07590130117427,299596.787,0.32,0.68,0.13915857605177995,0.86084142394822
3292,85.01334572850006,189.0400405388148,305612.789,0.3,0.7,0.11974110032362459,0.8802588996763754
3293,84.73710964511032,188.48214935667644,305928.387,0.31,0.69,0.12297734627831715,0.8770226537216829
3294,85.01334572850006,189.0400405388148,307012.789,0.3,0.7,0.11974110032362459,0.8802588996763754
3295,84.70637402437478,188.31144697000602,300274.203,0.32,0.68,0.12944983818770225,0.8705501618122977
3296,85.01334572850006,189.01873894961292,307016.542,0.3,0.7,0.11974110032362459,0.8802588996763754
3297,85.0770288960274,189.10392805986316,308045.136,0.3,0.7,0.11974110032362459,0.8802588996763754
3298,85.01064248296184,188.84791835638413,305967.157,0.31,0.69,0.1262135922330097,0.8737864077669902
3299,85.01334572850006,189.0391748637537,308212.937,0.3,0.7,0.11974110032362459,0.8802588996763754
3300,84.94206040785537,188.72551043815176,308012.607,0.3,0.7,0.11974110032362459,0.8802588996763754
3301,85.01334572850006,189.0400405388148,308212.789,0.3,0.7,0.11974110032362459,0.8802588996763754
3302,85.25924213265452,189.27364255399306,66029.211,0.31,0.69,0.12297734627831715,0.8770226537216829
3303,84.87196037659047,188.73808860461668,305952.839,0.31,0.69,0.12297734627831715,0.8770226537216829
3304,84.90171517812955,188.6281232335975,305248.296,0.31,0.69,0.1262135922330097,0.8737864077669902
3305,84.85555941120604,188.6279441918502,313364.543,0.29,0.71,0.11326860841423948,0.8867313915857605
3306,85.20540448439858,189.49306779332494,306857.423,0.3,0.7,0.12297734627831715,0.8770226537216829
3307,84.15322811572246,186.8404551734312,298968.442,0.32,0.68,0.13268608414239483,0.8673139158576052
3308,84.85350119892111,188.27646841740085,292831.253,0.31,0.69,0.12944983818770225,0.8705501618122977
3309,85.01334572850006,188.92520578139332,307036.317,0.3,0.7,0.11974110032362459,0.8802588996763754
3310,84.88580350905453,188.74182317785244,305892.362,0.3,0.7,0.12297734627831715,0.8770226537216829
3311,85.01334572850006,189.0400405388148,308212.789,0.3,0.7,0.11974110032362459,0.8802588996763754
3312,85.05442149455439,188.49366174177464,301086.499,0.32,0.68,0.13268608414239483,0.8673139158576052
3313,85.01334572850006,189.0400405388148,308212.789,0.3,0.7,0.11974110032362459,0.8802588996763754
3314,84.92316013160656,188.9506588550616,305970.577,0.31,0.69,0.12297734627831715,0.8770226537216829
3315,84.80881150941674,188.67778869334185,307203.073,0.3,0.7,0.12297734627831715,0.8770226537216829
3316,85.01334572850006,189.0904474633945,308204.429,0.3,0.7,0.11974110032362459,0.8802588996763754
3317,85.01334572850006,189.0400405388148,308212.789,0.3,0.7,0.11974110032362459,0.8802588996763754
3318,84.96192928853509,189.11351750475976,304645.85,0.32,0.68,0.1262135922330097,0.8737864077669902
3319,85.071529971192,189.1527892576518,308037.012,0.3,0.7,0.11974110032362459,0.8802588996763754
3320,85.05322060991003,189.188446984255,306513.638,0.31,0.69,0.12297734627831715,0.8770226537216829
3321,85.18769376654618,188.956785689394,306755.23,0.31,0.69,0.12297734627831715,0.8770226537216829
3322,84.69145044395515,188.18565152316154,305691.132,0.31,0.69,0.12944983818770225,0.8705501618122977
3323,84.80881150941674,188.67866993740304,308156.147,0.3,0.7,0.12297734627831715,0.8770226537216829
3324,85.01334572850006,189.04169888354534,308212.457,0.3,0.7,0.11974110032362459,0.8802588996763754
3325,84.81389130358913,188.70600258341645,305807.685,0.31,0.69,0.12297734627831715,0.8770226537216829
3326,84.98148224321903,189.01062529532578,308371.0,0.3,0.7,0.11974110032362459,0.8802588996763754
3327,85.11523715894154,189.13888901811606,307030.185,0.3,0.7,0.11974110032362459,0.8802588996763754
3328,85.01192515682456,189.0323963059553,231322.618,0.31,0.69,0.12297734627831715,0.8770226537216829
3329,84.87196037659047,188.7187481591673,305956.82,0.31,0.69,0.12297734627831715,0.8770226537216829
3330,84.8971171244659,188.91770921802834,75304.785,0.31,0.69,0.12297734627831715,0.8770226537216829
3331,84.8971171244659,188.85156608595443,305717.341,0.31,0.69,0.12297734627831715,0.8770226537216829
3332,84.78498322246249,188.6177631724821,306406.282,0.32,0.68,0.1262135922330097,0.8737864077669902
3333,84.8971171244659,188.85294721790834,306917.101,0.31,0.69,0.12297734627831715,0.8770226537216829
3334,85.04348289978415,188.8901999632787,301266.096,0.32,0.68,0.12944983818770225,0.8705501618122977
3335,84.8971171244659,188.9992516958384,306892.475,0.31,0.69,0.12297734627831715,0.8770226537216829
3336,84.8971171244659,188.85294721790834,308117.101,0.31,0.69,0.12297734627831715,0.8770226537216829
3337,84.77522895717635,188.48067533859066,306783.135,0.32,0.68,0.1262135922330097,0.8737864077669902
3338,84.8971171244659,188.85294721790834,308117.101,0.31,0.69,0.12297734627831715,0.8770226537216829
3339,84.8971171244659,188.85294721790834,306917.101,0.31,0.69,0.12297734627831715,0.8770226537216829
3340,84.8971171244659,188.85294721790834,304817.101,0.31,0.69,0.12297734627831715,0.8770226537216829
3341,84.8971171244659,188.8539519560379,306116.901,0.31,0.69,0.12297734627831715,0.8770226537216829
3342,84.66018222604109,188.57523091085878,308339.759,0.31,0.69,0.12297734627831715,0.8770226537216829
3343,84.86212339692996,188.84326844857344,309290.801,0.31,0.69,0.12297734627831715,0.8770226537216829
3344,84.8971171244659,188.85284457996048,307117.122,0.31,0.69,0.12297734627831715,0.8770226537216829
3345,84.91275455110411,188.83723493568633,306718.306,0.31,0.69,0.12297734627831715,0.8770226537216829
3346,84.57080354774344,188.60357879323382,291632.707,0.32,0.68,0.13268608414239483,0.8673139158576052
3347,84.8971171244659,188.70760503755903,224544.422,0.31,0.69,0.12297734627831715,0.8770226537216829
3348,84.8971171244659,188.852803018415,296117.305,0.31,0.69,0.12297734627831715,0.8770226537216829
3349,84.85844435429289,188.51507368492688,205801.663,0.3,0.7,0.13592233009708737,0.8640776699029126
3350,84.96449974311297,188.8738009817313,305957.344,0.31,0.69,0.12297734627831715,0.8770226537216829
3351,84.9389743266883,188.2165123945399,302833.65,0.32,0.68,0.13592233009708737,0.8640776699029126
3352,84.53937000381144,188.19435032890846,304607.495,0.32,0.68,0.12944983818770225,0.8705501618122977
3353,84.61942746815977,188.34163895953196,303403.607,0.32,0.68,0.1262135922330097,0.8737864077669902
3354,84.8971171244659,188.85294721790834,308117.101,0.31,0.69,0.12297734627831715,0.8770226537216829
3355,84.8971171244659,188.85294721790834,305917.101,0.31,0.69,0.12297734627831715,0.8770226537216829
3356,84.45527209532278,187.92838616182098,170894.896,0.34,0.66,0.14563106796116504,0.8543689320388349
3357,84.8971171244659,188.85294721790834,306917.101,0.31,0.69,0.12297734627831715,0.8770226537216829
3358,84.8971171244659,188.85294721790834,308117.101,0.31,0.69,0.12297734627831715,0.8770226537216829
3359,84.8971171244659,188.85294721790834,308117.101,0.31,0.69,0.12297734627831715,0.8770226537216829
3360,84.55506135030471,187.68594698421853,304130.274,0.32,0.68,0.12944983818770225,0.8705501618122977
3361,84.8971171244659,188.85294721790834,306917.101,0.31,0.69,0.12297734627831715,0.8770226537216829
3362,84.72249205812705,188.33778045628563,304529.138,0.33,0.67,0.12944983818770225,0.8705501618122977
3363,84.66501421445635,188.45500829876897,303537.14,0.32,0.68,0.1262135922330097,0.8737864077669902
3364,84.83287443182702,188.9153527495234,182096.673,0.32,0.68,0.1262135922330097,0.8737864077669902
3365,84.61302684243933,188.38613319116817,307171.149,0.31,0.69,0.12297734627831715,0.8770226537216829
3366,84.8971171244659,188.85294721790834,308117.101,0.31,0.69,0.12297734627831715,0.8770226537216829
3367,84.98285459043557,188.63109178772004,303568.302,0.32,0.68,0.12944983818770225,0.8705501618122977
3368,84.50076607161938,187.80054195235468,279049.001,0.32,0.68,0.1423948220064725,0.8576051779935275
3369,84.8971171244659,188.85294721790834,308117.101,0.31,0.69,0.12297734627831715,0.8770226537216829
3370,84.8971171244659,188.85294721790834,308117.101,0.31,0.69,0.12297734627831715,0.8770226537216829
3371,85.10896319140232,189.6163936212173,148684.98,0.33,0.67,0.1423948220064725,0.8576051779935275
3372,84.7628863080196,187.972037057926,299585.862,0.33,0.67,0.13915857605177995,0.86084142394822
3373,84.17593693371387,187.0947447301197,150252.189,0.33,0.67,0.1423948220064725,0.8576051779935275
3374,84.99312939340051,189.12672543138143,302666.499,0.33,0.67,0.12944983818770225,0.8705501618122977
3375,84.76257005823297,188.67107228682036,309400.062,0.31,0.69,0.12297734627831715,0.8770226537216829
3376,85.38545131518228,189.56767700503016,189007.307,0.32,0.68,0.1262135922330097,0.8737864077669902
3377,84.65689642469054,188.378563510084,307372.527,0.31,0.69,0.12297734627831715,0.8770226537216829
3378,84.8971171244659,188.85294721790834,307017.101,0.31,0.69,0.12297734627831715,0.8770226537216829
3379,84.65048237054192,188.61205553344715,306930.477,0.32,0.68,0.12944983818770225,0.8705501618122977
3380,84.78508928713845,188.57499997120772,309454.893,0.31,0.69,0.11974110032362459,0.8802588996763754
3381,84.71619265554101,188.67764511911446,308324.772,0.31,0.69,0.12297734627831715,0.8770226537216829
3382,84.71505386927326,188.67417533687808,308315.893,0.31,0.69,0.12297734627831715,0.8770226537216829
3383,85.13838064956612,188.85328208298054,306938.77,0.31,0.69,0.12297734627831715,0.8770226537216829
3384,84.99378123129473,188.99324548329184,25856.444,0.33,0.67,0.13592233009708737,0.8640776699029126
3385,84.8971171244659,188.85294721790834,306117.101,0.31,0.69,0.12297734627831715,0.8770226537216829
3386,84.95695410423208,188.9719813752724,307935.339,0.31,0.69,0.12297734627831715,0.8770226537216829
3387,84.8971171244659,188.806402521918,308132.738,0.31,0.69,0.12297734627831715,0.8770226537216829
3388,84.8971171244659,188.85294721790834,307117.101,0.31,0.69,0.12297734627831715,0.8770226537216829
3389,84.8971171244659,188.85294721790834,306917.101,0.31,0.69,0.12297734627831715,0.8770226537216829
3390,84.61942746815977,188.0749145602857,307058.172,0.32,0.68,0.1262135922330097,0.8737864077669902
3391,84.72258306800255,188.77537988578305,302214.301,0.33,0.67,0.13592233009708737,0.8640776699029126
3392,85.15331851204994,188.72191776604865,299737.249,0.33,0.67,0.13592233009708737,0.8640776699029126
3393,84.8971171244659,188.86498734899627,308114.638,0.31,0.69,0.12297734627831715,0.8770226537216829
3394,84.8971171244659,188.85294721790834,308117.101,0.31,0.69,0.12297734627831715,0.8770226537216829
3395,84.8971171244659,188.85294721790834,308117.101,0.31,0.69,0.12297734627831715,0.8770226537216829
3396,84.8971171244659,188.85294721790834,306917.101,0.31,0.69,0.12297734627831715,0.8770226537216829
3397,84.8971171244659,188.85294721790834,305717.101,0.31,0.69,0.12297734627831715,0.8770226537216829
3398,84.6147620028753,188.51188310435612,251927.179,0.31,0.69,0.12944983818770225,0.8705501618122977
3399,84.70879678350205,188.4804777262587,308367.741,0.31,0.69,0.12297734627831715,0.8770226537216829
3400,85.03714180205539,188.5615526652275,305487.952,0.31,0.69,0.12944983818770225,0.8705501618122977
3401,85.14728405372688,188.93814040395864,304835.996,0.32,0.68,0.1262135922330097,0.8737864077669902
3402,84.81469034046155,188.93959222427745,134383.007,0.34,0.66,0.13268608414239483,0.8673139158576052
3403,84.37684534202373,187.39239691896398,229091.76,0.33,0.67,0.13592233009708737,0.8640776699029126
3404,84.67008520927143,188.3823504064908,298572.657,0.32,0.68,0.12944983818770225,0.8705501618122977
3405,84.65073619088005,188.17585089462162,305467.977,0.33,0.67,0.12944983818770225,0.8705501618122977
3406,84.94220901606795,188.95059764381566,306841.884,0.31,0.69,0.12297734627831715,0.8770226537216829
3407,84.75879315328065,188.84548095042933,302858.305,0.33,0.67,0.12944983818770225,0.8705501618122977
